county,city,month,week,weekly_pollutant_mean,first_max_value,weekly_aqi_avg,local_site_name,year
Spokane,Not in a city,8,34,4.276984142857143,11.0,21.559523825396827,1,2024
Spokane,Not in a city,8,35,4.105092592592593,22.0,20.756944444444443,1,2024
Spokane,Not in a city,9,35,4.107407444444444,10.0,20.907407444444445,1,2024
Spokane,Not in a city,9,36,12.720238111111112,28.0,51.069444460317456,1,2024
Spokane,Not in a city,9,37,5.631292492063492,28.0,26.024943285714286,1,2024
Spokane,Not in a city,9,38,3.403174603174603,10.0,17.26984126984127,1,2024
Spokane,Not in a city,9,39,3.448544968253968,20.0,17.404100523809525,1,2024
Spokane,Not in a city,9,40,2.8037036666666664,7.0,14.537037000000002,1,2024
Spokane,Not in a city,10,40,4.005401222222222,14.0,20.15354937037037,1,2024
Spokane,Not in a city,10,41,6.1488957936507935,20.0,31.037784682539684,1,2024
Spokane,Not in a city,10,42,5.2062169365079365,17.0,25.599867730158728,1,2024
Spokane,Not in a city,10,43,6.845767174603175,24.0,32.12830685714285,1,2024
Spokane,Not in a city,10,44,6.280324083333333,22.0,30.25810186111111,1,2024
Spokane,Not in a city,11,44,6.23672837037037,18.0,31.510802444444444,1,2024
Spokane,Not in a city,11,45,21.463400047619047,54.0,64.35863814285715,1,2024
Spokane,Not in a city,11,46,5.117460333333333,20.0,25.333333349206352,1,2024
Spokane,Not in a city,11,47,5.746957682539683,19.0,28.578703714285712,1,2024
Spokane,Not in a city,11,48,8.04043211111111,32.0,37.047839518518515,1,2024
Spokane,Not in a city,12,1,9.106300333333333,35.0,40.572967,1,2024
Spokane,Not in a city,12,48,21.406481444444445,38.0,68.162037,1,2024
Spokane,Not in a city,12,49,11.018708301587301,33.0,47.704422587301586,1,2024
Spokane,Not in a city,12,50,8.034656095238095,31.0,36.70767196825397,1,2024
Spokane,Not in a city,12,51,6.862433873015872,22.0,33.52910053968254,1,2024
Spokane,Not in a city,12,52,3.232936507936508,13.0,16.363095238095237,1,2024
Stevens,Colville,1,1,9.161507952380951,24.0,40.513888904761906,1,2024
Stevens,Colville,1,2,6.8321486190476195,29.0,32.381354968253966,1,2024
Stevens,Colville,1,3,13.078042333333332,35.0,51.99867725396825,1,2024
Stevens,Colville,1,4,15.449206349206348,43.0,57.46825396825397,1,2024
Stevens,Colville,1,5,6.03425925925926,20.0,30.300925925925927,1,2024
Stevens,Colville,2,5,8.57939813888889,18.0,40.51273147222222,1,2024
Stevens,Colville,2,6,8.519398444444443,25.0,41.71304923809524,1,2024
Stevens,Colville,2,7,8.96334253968254,36.0,39.096675873015876,1,2024
Stevens,Colville,2,8,6.374097063492063,23.0,29.78997007936508,1,2024
Stevens,Colville,2,9,2.6307870277777776,14.0,13.630787027777778,1,2024
Stevens,Colville,3,9,3.403395037037037,11.0,17.270061703703703,1,2024
Stevens,Colville,3,10,5.819421444444445,20.0,29.09561192063492,1,2024
Stevens,Colville,3,11,5.404497365079365,48.0,26.763227523809523,1,2024
Stevens,Colville,3,12,5.2756613492063495,15.0,26.621693095238093,1,2024
Stevens,Colville,3,13,3.606084666666667,14.0,18.183862444444443,1,2024
Stevens,Colville,4,14,3.892517841269841,11.0,19.740136888888888,1,2024
Stevens,Colville,4,15,4.077380968253968,13.0,20.394841285714286,1,2024
Stevens,Colville,4,16,3.0328445079365083,16.0,15.324908,1,2024
Stevens,Colville,4,17,3.6768518571428572,30.0,17.937169317460317,1,2024
Stevens,Colville,4,18,2.8582491666666665,12.0,14.547138055555555,1,2024
Stevens,Colville,5,18,4.623333333333333,36.0,23.45,1,2024
Stevens,Colville,5,19,4.005291015873016,17.0,20.25925926984127,1,2024
Stevens,Colville,5,20,2.7360133492063494,13.0,13.770933984126984,1,2024
Stevens,Colville,5,21,2.1628306825396826,12.0,11.03902115873016,1,2024
Stevens,Colville,5,22,2.185925911111111,10.0,11.092592577777777,1,2024
Stevens,Colville,6,22,2.259259222222222,14.0,11.370370333333334,1,2024
Stevens,Colville,6,23,2.591402111111111,19.0,12.991402111111112,1,2024
Stevens,Colville,6,24,3.1904416666666666,12.0,16.23171150793651,1,2024
Stevens,Colville,6,25,3.261640206349206,18.0,16.620370365079367,1,2024
Stevens,Colville,6,26,1.806579253968254,10.0,8.968484015873017,1,2024
Stevens,Colville,7,27,3.7476190476190476,59.0,18.833333333333332,1,2024
Stevens,Colville,7,28,8.532010587301587,22.0,40.31613757142857,1,2024
Stevens,Colville,7,29,12.932539682539682,55.0,51.345238095238095,1,2024
Stevens,Colville,7,30,16.135449746031746,64.0,58.56084657142857,1,2024
Stevens,Colville,7,31,6.973456777777778,15.0,34.26234566666667,1,2024
Stevens,Colville,8,31,11.129629611111111,26.0,46.574074055555556,1,2024
Stevens,Colville,8,32,13.278191857142856,38.0,53.67184265079365,1,2024
Stevens,Colville,8,33,8.935485825396826,23.0,41.887866777777774,1,2024
Stevens,Colville,8,34,4.504227063492063,14.0,22.72644928571429,1,2024
Stevens,Colville,8,35,2.707098777777778,12.0,13.78858025925926,1,2024
Stevens,Colville,9,35,3.200925888888889,7.0,16.356481444444444,1,2024
Stevens,Colville,9,36,10.378007841269842,28.0,43.19070625396825,1,2024
Stevens,Colville,9,37,6.220238111111111,37.0,25.204365095238096,1,2024
Stevens,Colville,9,38,2.277530476190476,11.0,11.560070158730158,1,2024
Stevens,Colville,9,39,2.963888888888889,11.0,14.938492063492063,1,2024
Stevens,Colville,9,40,2.004830888888889,6.0,10.004830888888888,1,2024
Stevens,Colville,10,40,3.8044752962962964,17.0,19.241512333333336,1,2024
Stevens,Colville,10,41,5.532671968253968,16.0,28.04695768253968,1,2024
Stevens,Colville,10,42,7.8344444,16.0,35.9944444,1,2024
Stevens,Colville,10,43,8.312424236363636,28.0,37.44696969090909,1,2024
Stevens,Colville,10,44,12.253472222222221,58.0,47.364583333333336,1,2024
Stevens,Colville,11,44,13.03580248148148,58.0,52.413580259259255,1,2024
Stevens,Colville,11,45,19.93131142857143,58.0,62.15353365079365,1,2024
Stevens,Colville,11,46,9.805687825396825,42.0,43.76124338095238,1,2024
Stevens,Colville,11,47,9.163492079365078,25.0,43.563492079365076,1,2024
Stevens,Colville,11,48,8.838734555555556,25.0,43.06095677777778,1,2024
Stevens,Colville,12,1,4.602576444444444,25.0,23.18035422222222,1,2024
Stevens,Colville,12,48,15.10277777777778,24.0,56.791666666666664,1,2024
Stevens,Colville,12,49,7.547637920634921,22.0,37.795256968253966,1,2024
Stevens,Colville,12,50,8.533994714285715,27.0,40.06415344444444,1,2024
Stevens,Colville,12,51,9.291005269841271,26.0,44.08465606349207,1,2024
Stevens,Colville,12,52,6.233597888888888,32.0,31.55423280952381,1,2024
Whatcom,Bellingham,1,1,6.246957666666667,30.0,31.554894174603174,1,2024
Whatcom,Bellingham,1,2,4.777214174603174,21.0,24.15499195238095,1,2024
Whatcom,Bellingham,1,3,7.076058174603175,18.0,35.83796293650794,1,2024
Whatcom,Bellingham,1,4,4.200303018181818,11.0,20.89848483636364,1,2024
Whatcom,Bellingham,1,5,4.649122842105264,8.0,22.543859684210524,1,2024
Whatcom,Bellingham,2,5,5.829398138888888,16.0,29.318287027777778,1,2024
Whatcom,Bellingham,2,6,6.818386253968254,15.0,34.412037047619044,1,2024
Whatcom,Bellingham,2,7,5.5469519047619045,17.0,28.048539206349208,1,2024
Whatcom,Bellingham,2,8,6.108066981818182,14.0,30.29715789090909,1,2024
Whatcom,Bellingham,2,9,3.5309098928571427,9.0,17.35948132142857,1,2024
Whatcom,Bellingham,3,9,3.269444444444445,9.0,16.36574074074074,1,2024
Whatcom,Bellingham,3,10,5.704894174603174,15.0,28.8287036984127,1,2024
Whatcom,Bellingham,3,11,6.161507936507936,20.0,31.03769841269841,1,2024
Whatcom,Bellingham,3,12,6.133321841269841,19.0,30.907925015873015,1,2024
Whatcom,Bellingham,3,13,3.8196808723404256,14.0,18.917553212765956,1,2024
Whatcom,Bellingham,4,14,4.820744174603175,22.0,24.28741084126984,1,2024
Whatcom,Bellingham,4,15,5.31904761904762,13.0,26.88095238095238,1,2024
Whatcom,Bellingham,4,16,3.8615136825396825,14.0,19.353577174603178,1,2024
Whatcom,Bellingham,4,17,3.663492063492064,11.0,18.571428571428573,1,2024
Whatcom,Bellingham,4,18,3.357407388888889,7.0,16.824074055555556,1,2024
Whatcom,Bellingham,5,18,4.047592622222222,13.0,20.367592622222222,1,2024
Whatcom,Bellingham,5,19,4.886231891304348,16.0,23.7210145,1,2024
Whatcom,Bellingham,5,20,4.1789394,11.0,20.600757581818183,1,2024
Whatcom,Bellingham,5,21,4.549338634920635,11.0,22.98743387301587,1,2024
Whatcom,Bellingham,5,22,3.2849999999999997,12.0,16.54722222222222,1,2024
Whatcom,Bellingham,6,22,2.6027777777777774,10.0,13.180555555555555,1,2024
Whatcom,Bellingham,6,23,4.692195777777778,12.0,23.76521165079365,1,2024
Whatcom,Bellingham,6,24,3.90527373015873,11.0,19.61321023809524,1,2024
Whatcom,Bellingham,6,25,4.518650793650794,15.0,22.601190476190474,1,2024
Whatcom,Bellingham,6,26,3.034656095238095,9.0,15.326719587301588,1,2024
Whatcom,Bellingham,7,27,6.248941809523809,46.0,31.42989419047619,1,2024
Whatcom,Bellingham,7,28,7.326626127272727,17.0,35.675717036363636,1,2024
Whatcom,Bellingham,7,29,6.0363773174603175,13.0,30.518917000000002,1,2024
Whatcom,Bellingham,7,30,5.535317476190476,14.0,27.922619063492064,1,2024
Whatcom,Bellingham,7,31,3.8702380740740745,10.0,19.396164,1,2024
Whatcom,Bellingham,8,31,7.02800925,19.0,35.45023147222222,1,2024
Whatcom,Bellingham,8,32,9.160185190476192,18.0,43.30621693650794,1,2024
Whatcom,Bellingham,8,33,7.262301587301587,16.0,36.49404761904762,1,2024
Whatcom,Bellingham,8,34,5.490867253968254,16.0,27.662295825396825,1,2024
Whatcom,Bellingham,8,35,7.721141962962963,70.0,38.195216037037035,1,2024
Whatcom,Bellingham,9,35,8.906481444444445,14.0,44.550925888888884,1,2024
Whatcom,Bellingham,9,36,9.23359788888889,19.0,42.55423280952381,1,2024
Whatcom,Bellingham,9,37,5.5202009682539686,18.0,27.92020096825397,1,2024
Whatcom,Bellingham,9,38,5.876455,20.0,29.482804206349204,1,2024
Whatcom,Bellingham,9,39,5.4332010634920636,11.0,27.52843915873016,1,2024
Whatcom,Bellingham,9,40,5.0055555555555555,11.0,25.450000000000003,1,2024
Whatcom,Bellingham,10,40,6.932971021739131,16.0,34.480797108695654,1,2024
Whatcom,Bellingham,10,41,7.546693126984127,17.0,37.667328047619044,1,2024
Whatcom,Bellingham,10,42,5.389153444444444,29.0,27.141534396825396,1,2024
Whatcom,Bellingham,10,43,5.775862666666667,13.0,29.21713250793651,1,2024
Whatcom,Bellingham,10,44,5.330555555555556,12.0,26.819444444444443,1,2024
Whatcom,Bellingham,11,44,5.137037037037037,13.0,26.055555555555557,1,2024
Whatcom,Bellingham,11,45,8.662600634920635,20.0,41.22133079365079,1,2024
Whatcom,Bellingham,11,46,4.519973555555556,14.0,22.729497365079364,1,2024
Whatcom,Bellingham,11,47,4.545370380952381,15.0,22.85648149206349,1,2024
Whatcom,Bellingham,11,48,7.88780862962963,26.0,39.398919740740745,1,2024
Whatcom,Bellingham,12,1,5.9064815,15.0,29.995370388888887,1,2024
Whatcom,Bellingham,12,48,7.906481444444444,18.0,39.995370333333334,1,2024
Whatcom,Bellingham,12,49,9.27698415873016,33.0,42.30555558730159,1,2024
Whatcom,Bellingham,12,50,6.3186868730158725,20.0,31.944083698412697,1,2024
Whatcom,Bellingham,12,51,3.861772492063492,15.0,19.607804238095238,1,2024
Whatcom,Bellingham,12,52,3.403174603174603,14.0,17.26984126984127,1,2024
Yakima,Sunnyside,1,1,5.177513238095238,17.0,26.104497365079364,1,2024
Yakima,Sunnyside,1,2,5.132022603174604,23.0,25.843133714285713,1,2024
Yakima,Sunnyside,1,3,15.759656095238096,31.0,57.62632276190476,1,2024
Yakima,Sunnyside,1,4,14.705843126984128,35.0,56.36933519047619,1,2024
Yakima,Sunnyside,1,5,6.40493825925926,13.0,32.12345677777778,1,2024
Yakima,Sunnyside,2,5,6.780324083333333,18.0,34.09143519444444,1,2024
Yakima,Sunnyside,2,6,4.776984126984127,17.0,24.02777777777778,1,2024
Yakima,Sunnyside,2,7,3.9899470793650793,12.0,20.002645492063493,1,2024
Yakima,Sunnyside,2,8,5.7779042857142855,19.0,29.092190000000002,1,2024
Yakima,Sunnyside,2,9,1.9053240833333334,8.0,9.77199075,1,2024
Yakima,Sunnyside,3,9,2.0388888888888888,8.0,10.305555555555555,1,2024
Yakima,Sunnyside,3,10,5.535317460317461,18.0,27.922619047619047,1,2024
Yakima,Sunnyside,3,11,5.361423317460318,17.0,26.885232841269843,1,2024
Yakima,Sunnyside,3,12,5.520634904761904,16.0,27.793650777777778,1,2024
Yakima,Sunnyside,3,13,2.8777777777777778,11.0,14.547619047619047,1,2024
Yakima,Sunnyside,4,14,3.361772492063492,16.0,17.012566142857143,1,2024
Yakima,Sunnyside,4,15,4.718311476190476,16.0,24.01989877777778,1,2024
Yakima,Sunnyside,4,16,3.9351851746031743,31.0,19.871693111111114,1,2024
Yakima,Sunnyside,4,17,2.79100526984127,18.0,14.029100507936509,1,2024
Yakima,Sunnyside,4,18,1.9064814444444442,11.0,9.550925888888889,1,2024
Yakima,Sunnyside,5,18,2.6438888888888887,15.0,13.452777777777778,1,2024
Yakima,Sunnyside,5,19,3.4482861904761903,11.0,17.276857619047618,1,2024
Yakima,Sunnyside,5,20,3.2062169206349207,28.0,16.10780422222222,1,2024
Yakima,Sunnyside,5,21,2.831746015873016,22.0,14.412698396825396,1,2024
Yakima,Sunnyside,5,22,2.566296266666667,11.0,12.912962933333334,1,2024
Yakima,Sunnyside,6,22,4.256944444444445,52.0,21.368055555555557,1,2024
Yakima,Sunnyside,6,23,3.9050149523809523,26.0,19.612951460317458,1,2024
Yakima,Sunnyside,6,24,2.2897975555555554,12.0,11.686622952380953,1,2024
Yakima,Sunnyside,6,25,4.276382873015873,26.0,21.558922555555554,1,2024
Yakima,Sunnyside,6,26,3.8904761904761904,18.0,19.61111111111111,1,2024
Yakima,Sunnyside,7,27,8.074879222222222,190.0,35.31297446031746,1,2024
Yakima,Sunnyside,7,28,8.818386222222221,22.0,42.38029098412699,1,2024
Yakima,Sunnyside,7,29,9.019944793650794,35.0,41.89613526984127,1,2024
Yakima,Sunnyside,7,30,22.319709000000003,128.0,70.29431217460318,1,2024
Yakima,Sunnyside,7,31,10.707098777777778,78.0,45.047839518518515,1,2024
Yakima,Sunnyside,8,31,20.977375194444445,71.0,67.4440418611111,1,2024
Yakima,Sunnyside,8,32,13.975264523809525,37.0,54.88955023809524,1,2024
Yakima,Sunnyside,8,33,8.89047619047619,33.0,42.388888888888886,1,2024
Yakima,Sunnyside,8,34,4.576834587301587,10.0,22.989532999999998,1,2024
Yakima,Sunnyside,8,35,6.137808648148148,15.0,31.056327166666666,1,2024
Yakima,Sunnyside,9,35,8.004629666666666,15.0,40.004629666666666,1,2024
Yakima,Sunnyside,9,36,14.578042333333332,32.0,55.21296296825397,1,2024
Yakima,Sunnyside,9,37,5.3771163968253965,31.0,24.348544968253968,1,2024
Yakima,Sunnyside,9,38,4.34907407936508,14.0,22.076058206349206,1,2024
Yakima,Sunnyside,9,39,4.3218133650793655,16.0,21.69324193650794,1,2024
Yakima,Sunnyside,9,40,4.509259222222222,11.0,22.731481444444444,1,2024
Yakima,Sunnyside,10,40,5.571429,10.0,5.571429,1,2024
Yakima,Sunnyside,10,42,3.6973684736842105,11.0,17.802631631578947,1,2024
Yakima,Sunnyside,10,43,6.907142857142857,33.0,31.75793650793651,1,2024
Yakima,Sunnyside,10,44,6.60625,22.0,31.850694444444443,1,2024
Yakima,Sunnyside,11,44,3.3052469259259256,11.0,16.66820988888889,1,2024
Yakima,Sunnyside,11,45,14.247799428571428,43.0,47.936688317460316,1,2024
Yakima,Sunnyside,11,46,6.006211174603174,41.0,26.323671492063493,1,2024
Yakima,Sunnyside,11,47,5.891137555555555,16.0,29.738756603174604,1,2024
Yakima,Sunnyside,11,48,9.322376537037037,36.0,43.26311727777778,1,2024
Yakima,Sunnyside,12,1,6.3042068888888885,18.0,31.815317999999998,1,2024
Yakima,Sunnyside,12,48,8.5,13.0,42.72222222222222,1,2024
Yakima,Sunnyside,12,49,7.133580634920635,17.0,36.09866,1,2024
Yakima,Sunnyside,12,50,8.377116412698413,17.0,41.5707672063492,1,2024
Yakima,Sunnyside,12,51,10.649470904761904,37.0,46.01455026984127,1,2024
Yakima,Sunnyside,12,52,4.605423285714285,15.0,23.119709,1,2024
Yakima,Toppenish,1,1,6.363095238095238,21.0,32.07738095238095,1,2024
Yakima,Toppenish,1,2,6.505204746031746,31.0,31.71155395238095,1,2024
Yakima,Toppenish,1,3,16.246756396825397,59.0,58.82453417460318,1,2024
Yakima,Toppenish,1,4,14.805026444444445,33.0,56.506613746031746,1,2024
Yakima,Toppenish,1,5,6.372826074074074,17.0,32.12097422222222,1,2024
Yakima,Toppenish,2,5,6.856249999999999,23.0,34.767361111111114,1,2024
Yakima,Toppenish,2,6,5.532671952380952,19.0,27.91997353968254,1,2024
Yakima,Toppenish,2,7,4.718915365079365,16.0,23.766534412698412,1,2024
Yakima,Toppenish,2,8,6.562037031746032,21.0,32.7334656031746,1,2024
Yakima,Toppenish,2,9,1.0761775277777776,8.0,5.453955305555556,1,2024
Yakima,Toppenish,3,9,2.040432074074074,7.0,10.307098740740742,1,2024
Yakima,Toppenish,3,10,5.461070841269841,24.0,27.403927984126984,1,2024
Yakima,Toppenish,3,11,5.3490740952380955,23.0,26.885582031746033,1,2024
Yakima,Toppenish,3,12,5.921164015873015,44.0,29.870370365079367,1,2024
Yakima,Toppenish,3,13,3.631165174603175,13.0,18.310530253968253,1,2024
Yakima,Toppenish,4,14,4.061375650793651,18.0,20.391534380952383,1,2024
Yakima,Toppenish,4,15,4.447883603174603,16.0,22.46693122222222,1,2024
Yakima,Toppenish,4,16,3.3357143015873016,10.0,16.757936523809526,1,2024
Yakima,Toppenish,4,17,3.1905122857142856,14.0,16.104798,1,2024
Yakima,Toppenish,4,18,2.2078703333333336,7.0,10.918981444444444,1,2024
Yakima,Toppenish,5,18,3.3448148222222227,17.0,16.73148148888889,1,2024
Yakima,Toppenish,5,19,4.004140777777778,13.0,20.004140777777778,1,2024
Yakima,Toppenish,5,20,4.9195014285714285,66.0,23.408390317460317,1,2024
Yakima,Toppenish,5,21,2.4610708253968254,18.0,12.340435904761904,1,2024
Yakima,Toppenish,5,22,2.1644444444444444,16.0,11.088888888888889,1,2024
Yakima,Toppenish,6,22,3.355092611111111,22.0,16.82175927777778,1,2024
Yakima,Toppenish,6,23,3.907142857142857,18.0,19.74206349206349,1,2024
Yakima,Toppenish,6,24,3.7047052222222225,25.0,18.70153061904762,1,2024
Yakima,Toppenish,6,25,6.060714285714286,44.0,28.99404761904762,1,2024
Yakima,Toppenish,6,26,3.4482286666666666,26.0,17.149815968253968,1,2024
Yakima,Toppenish,7,27,7.089418,46.0,33.42592593650794,1,2024
Yakima,Toppenish,7,28,9.021296301587302,27.0,41.89748677777778,1,2024
Yakima,Toppenish,7,29,8.865199634920634,35.0,40.10329487301587,1,2024
Yakima,Toppenish,7,30,28.607407396825398,147.0,82.16931215873016,1,2024
Yakima,Toppenish,7,31,15.070549074074075,86.0,49.085363888888885,1,2024
Yakima,Toppenish,8,31,33.4310185,108.0,92.38657405555556,1,2024
Yakima,Toppenish,8,32,18.064478634920633,57.0,62.077177047619045,1,2024
Yakima,Toppenish,8,33,8.719059126984126,25.0,42.24286865079365,1,2024
Yakima,Toppenish,8,34,4.591161619047619,11.0,23.118145746031747,1,2024
Yakima,Toppenish,8,35,6.771490888888889,51.0,33.79371311111111,1,2024
Yakima,Toppenish,9,35,10.803703666666667,22.0,49.20370366666666,1,2024
Yakima,Toppenish,9,36,16.175529095238097,36.0,57.6739417936508,1,2024
Yakima,Toppenish,9,37,6.430125723404256,38.0,27.876934234042555,1,2024
Yakima,Toppenish,9,38,4.704894158730158,22.0,23.63822749206349,1,2024
Yakima,Toppenish,9,39,4.875764904761905,18.0,24.6725903015873,1,2024
Yakima,Toppenish,9,40,5.901851888888889,13.0,29.99074077777778,1,2024
Yakima,Toppenish,10,40,5.067708321428571,16.0,24.781994035714288,1,2024
Yakima,Toppenish,10,41,8.564469672727274,32.0,38.92083330909091,1,2024
Yakima,Toppenish,10,42,4.51865080952381,22.0,22.22023811111111,1,2024
Yakima,Toppenish,10,43,7.561922015873016,27.0,35.00319185714286,1,2024
Yakima,Toppenish,10,44,9.481149361111111,38.0,41.05892713888889,1,2024
Yakima,Toppenish,11,44,6.168209851851851,20.0,31.205246888888887,1,2024
Yakima,Toppenish,11,45,17.50589223809524,54.0,58.45827319047619,1,2024
Yakima,Toppenish,11,46,6.704894190476191,35.0,30.971560857142855,1,2024
Yakima,Toppenish,11,47,6.177513238095238,23.0,30.787037047619048,1,2024
Yakima,Toppenish,11,48,8.985956777777778,32.0,42.18595677777778,1,2024
Yakima,Toppenish,12,1,8.902483166666666,19.0,42.32470538888889,1,2024
Yakima,Toppenish,12,48,7.803703666666667,12.0,39.092592555555555,1,2024
Yakima,Toppenish,12,49,7.232821492063492,17.0,36.489964349206346,1,2024
Yakima,Toppenish,12,50,10.204232793650794,41.0,45.582010571428576,1,2024
Yakima,Toppenish,12,51,9.977248682539683,25.0,44.92328042857143,1,2024
Yakima,Toppenish,12,52,4.604761904761905,20.0,23.246031746031747,1,2024
Yakima,Yakima,1,1,6.776984126984127,19.0,33.392857142857146,1,2024
Yakima,Yakima,1,2,6.921718732394366,33.0,33.62594408450705,1,2024
Yakima,Yakima,1,3,13.504629619047618,45.0,52.04431215873016,1,2024
Yakima,Yakima,1,4,16.28720657746479,50.0,59.419600943661976,1,2024
Yakima,Yakima,1,5,9.806790111111113,20.0,46.42901233333333,1,2024
Yakima,Yakima,2,5,9.206712972222222,26.0,42.36226852777778,1,2024
Yakima,Yakima,2,6,6.087793436619719,22.0,29.884976535211266,1,2024
Yakima,Yakima,2,7,5.1278481012658235,16.0,26.018987341772153,1,2024
Yakima,Yakima,2,8,7.173953873239436,27.0,34.035925704225356,1,2024
Yakima,Yakima,2,9,3.2803240833333334,17.0,16.591435194444443,1,2024
Yakima,Yakima,3,9,3.3691358148148147,17.0,16.969135814814816,1,2024
Yakima,Yakima,3,10,6.033333317460317,92.0,29.373015857142857,1,2024
Yakima,Yakima,3,11,3.7636243492063493,20.0,18.836640222222222,1,2024
Yakima,Yakima,3,12,4.360870619047619,15.0,22.075156333333332,1,2024
Yakima,Yakima,3,13,3.1708001690140843,18.0,16.015870591549294,1,2024
Yakima,Yakima,4,14,3.7215608571428573,12.0,18.832671968253965,1,2024
Yakima,Yakima,4,15,3.8358649620253162,14.0,19.542194075949364,1,2024
Yakima,Yakima,4,16,2.9060063239436618,10.0,14.939809140845071,1,2024
Yakima,Yakima,4,17,2.8786384788732393,12.0,14.473004676056338,1,2024
Yakima,Yakima,4,18,1.5759615384615384,6.0,8.129807692307692,1,2024
Yakima,Yakima,5,18,2.0653703777777777,9.0,10.3675926,1,2024
Yakima,Yakima,5,19,3.400421936708861,15.0,17.618143455696202,1,2024
Yakima,Yakima,5,20,2.640043901408451,11.0,13.445677704225352,1,2024
Yakima,Yakima,5,21,2.784272309859155,40.0,14.254694845070423,1,2024
Yakima,Yakima,5,22,2.4910377358490567,9.0,12.63443396226415,1,2024
Yakima,Yakima,6,22,3.2055555555555557,10.0,15.916666666666666,1,2024
Yakima,Yakima,6,23,3.6673861830985914,10.0,18.630766464788735,1,2024
Yakima,Yakima,6,24,2.851189028169014,15.0,14.366681985915493,1,2024
Yakima,Yakima,6,25,4.056434594936708,25.0,20.66402953164557,1,2024
Yakima,Yakima,6,26,2.92417838028169,24.0,14.822769929577465,1,2024
Yakima,Yakima,7,27,5.142488267605634,56.0,25.379107985915493,1,2024
Yakima,Yakima,7,28,5.168161859154929,21.0,26.227316788732395,1,2024
Yakima,Yakima,7,29,7.091079830985916,22.0,34.40375588732394,1,2024
Yakima,Yakima,7,30,21.89776994366197,160.0,67.93720656338029,1,2024
Yakima,Yakima,7,31,21.3245238,82.0,66.39880951428572,1,2024
Yakima,Yakima,8,31,18.693527659090908,79.0,64.62080038636363,1,2024
Yakima,Yakima,8,32,17.074734647887325,79.0,59.89163605633803,1,2024
Yakima,Yakima,8,33,6.700821605633803,28.0,34.12617371830986,1,2024
Yakima,Yakima,8,34,4.320769535211268,15.0,22.0559808028169,1,2024
Yakima,Yakima,8,35,4.645061722222223,16.0,22.645061722222223,1,2024
Yakima,Yakima,9,35,6.504629666666667,18.0,32.72685188888889,1,2024
Yakima,Yakima,9,36,10.964671352112676,33.0,41.96185445070422,1,2024
Yakima,Yakima,9,37,4.282863845070422,27.0,21.409624408450703,1,2024
Yakima,Yakima,9,38,3.6761603417721522,22.0,18.714135025316455,1,2024
Yakima,Yakima,9,39,4.891334985915493,19.0,25.03781385915493,1,2024
Yakima,Yakima,9,40,8.102777777777778,91.0,40.90277777777778,1,2024
Yakima,Yakima,10,40,6.3381428064516125,21.0,32.389755709677424,1,2024
Yakima,Yakima,10,41,8.736502352112675,35.0,40.79284038028169,1,2024
Yakima,Yakima,10,42,6.9207950704225345,28.0,33.81656971830986,1,2024
Yakima,Yakima,10,43,5.621097037974684,21.0,27.717299569620256,1,2024
Yakima,Yakima,10,44,11.003472222222221,26.0,46.78125,1,2024
Yakima,Yakima,11,44,7.309761885714286,17.0,36.08690474285714,1,2024
Yakima,Yakima,11,45,16.145187788732393,40.0,55.16490609859155,1,2024
Yakima,Yakima,11,46,8.087865,36.0,36.90241045454545,1,2024
Yakima,Yakima,11,47,7.776995295774648,20.0,39.326291070422535,1,2024
Yakima,Yakima,11,48,12.064784951612904,36.0,51.84543011290322,1,2024
Yakima,Yakima,12,1,9.303703722222222,18.0,46.81481483333333,1,2024
Yakima,Yakima,12,48,9.602777777777778,19.0,47.291666666666664,1,2024
Yakima,Yakima,12,49,6.631223620253165,16.0,34.185654,1,2024
Yakima,Yakima,12,50,12.554480492957746,43.0,52.70095936619718,1,2024
Yakima,Yakima,12,51,11.912441309859155,25.0,51.24765257746479,1,2024
Yakima,Yakima,12,52,6.448004690140845,23.0,31.890258211267607,1,2024
